servingman 460
smile 1084
forgiven 8680
inventions 9342
harden 8972
plotted 4443
sober 6265
servitor 6214
weed 4752
luxury 9633
lusts 9631
venice 2752
loa 9573
fashion-mongers 8501
trusted 6458
lament 1543
increase 1915
arrow 6975
desirers 8068
unpitied 6499
convenient 3992
readiness 2675
idly 3457
cedar 5068
chiders 7554
rehearse 6110
heading 9007
conceited 7703
necessities 4381
summer 1089
stays 2148
curs 4013
pilgrimage 2658
silk 3110
gentlewomen 5533
kneels 9442
bide 3890
'wind-changing 6729
picture 4430
entertainment 1891
tyrannous 2744
melancholy 1930
purchase 1955
'twere 577
rebellion 1957
confusion 2853
titus 1582
deny'st 8050
after-meeting 6833
employment 8342
hangeth 8968
brothers 1022
false-faced 8489
featly 5430
conveyance 5163
kingly-crowned 9431
mariana 737
shine 3676
scandalous 6185
knavery 4292
hasten 8985
counterfeitly 7837
ye 521
aesop 6822
provide 2374
whiles 1093
colts 7654
'marry 6680
scouts 4544
down 184
deceived 1219
kill 362
cogitation 7640
inhuman 5691
lord 49
jealous 1918
acquit 4837
bight 7222
differs 8100
calmly 7432
accent 4829
bill 3260
apes 4889
husbands 3455
leaves 1235
hum 4245
lampass 9467
captive 3284
endless 5361
nought 1651
kings 735
drinks 4080
interpose 9329
exempt 5396
spare 1387
pricking 6028
europe 4117
helpless 9054
sighing 6239
rabble 4487
liberty 920
mistemper 9851
disobedience 5293
bondslave 7293
coronation-day 7814
powder 4454
leagues 9504
jerusalem 4282
noddle 9999
induction 9262
devise 1345
hour 372
dress 2050
torches 4678
love-song 9614
cracking 2862
remembered 4505
rogues 4532
commendable 5121
kisses 2611
lions 2621
grown 1167
beastly 3249
litter 5779
battalion 7096
peasant 4417
pompey 331
fling 5458
where 103
conducted 5132
ambush 3836
walter 3175
devices 8083
chats 7537
courtesy 1418
fundamental 8747
ferrers 8540
purged 4478
brook 1731
prescription 6022
tending 4662
control 5158
stands 541
millions 3524
argosy 3845
constancy 7757
moths 9890
'love 4796
adrian 1710
corpse 5169
tyrannical 6472
confine 5137
chains 3290
bowling 7317
emulation 4103
amid 6897
hoa 9089
better-fashion 7209
vassal 3771
storm 1475
set 255
tell 126
hideous 3445
a-high 6738
nurse 197
rich 691
grieve 1759
thousand 361
conjurations 7742
shepherdess 6226
carved 5062
tiber 6423
ethiope 8411
repeal'd 6123
feathers 8518
whereat 6573
western 3786
worthless 6602
shake 1009
defused 8022
exactions 8421
merit 1931
faith 413
happily 1763
lying 2626
becomest 7123
intolerable 5704
conspirators 5144
recoil 6100
'madam 4797
disgrace 1887
'dost 6639
suddenly 2428
ply 5997
boot 1729
impression 3467
lasted 9482
impossible 1914
flote 8623
admiration 6798
court'sies 7848
joints 2320
beautify 7118
mallows 9668
deeper 3337
hydra 9178
frighted 3408
branch 2815
cormorant 5167
haberdasher 8937
flowers 1032
marcus 9691
wean 6560
newborn 9976
guards 5568
canopy 3282
breasts 2820
bohemian 7283
basilisks 7086
extremes 2902
fidiused 8549
grave 389
complices 3976
blasting 7243
'man 6678
wit 760
deceiving 5229
dislodged 8158
call'd 3929
avoiding 7032
apollos 6929
judged 5722
bachelor 3240
plants 3048
bearing-cloth 7114
insurrection 9312
dam 1737
parasite 4411
black-faced 7232
creature 1217
polixenes 381
land 453
confines 3315
continent 7774
prince 180
welshmen 3785
i'll 9186
countenanced 7833
hollowly 9106
slaughter 968
beheaded 4962
bugle 7380
dropping 8266
well-seeming 6568
flaying 8609
bespice 7196
blushes 4995
high'st 5617
forswore 5484
sear 4545
mis-term 9817
calibans 7428
foretell 5471
corns 5168
further 675
francis 4177
feasted 8517
bad 706
guarded 8930
honour-flaw 9115
approach 1596
breeder 5020
middle 2633
ladder 5741
drest 8253
clip 5099
dug 4087
'twill 1590
swell 4650
soothing 6272
blast 4988
bespake 7194
easier 5347
hoxes 9156
buzzards 7413
knock 806
passes 4414
boiling 7286
baby-daughter 7040
benevolences 7179
contention 7771
fellows 1166
young 269
three-pence 4670
matching 9720
dances 4018
learns 9512
allot 6877
prank 6011
hitherward 5622
prosperity 2373
gamut 4185
causest 7498
'warwick 6723
cruelty 5198
eyes 195
gulls 8936
slipp 4581
on 52
callest 7430
beheld 1408
brats 5016
colours 1500
buzz 5041
accuses 6782
effusion 8316
dolour 4073
noblesse 9997
rap 4489
glose 8832
toil 2439
knack 5736
qualify 4483
menenius 163
darkened 7961
its 1538
club 7628
christmas 7579
surly 4644
whoever 3789
yesterday 6614
next 644
tide 1826
ensue 4107
blew 7255
awakes 7035
bias 4979
awe 3861
courtesies 7854
jollity 9387
horse-tail 9131
swallow 1995
miscarry 9823
dukedom 1510
imprisonment 1768
keys 2609
unprepared 6500
moveables 4373
hallowed 8958
flock 2917
courses 3999
mean'st 5821
neighbours 2112
heedless 9038
getting 3419
catling 7495
chidest 7555
coat 2515
guests 2303
tents 3731
scarlet 3665
cannibals 5051
speed 755
pluck 602
cavilling 7502
lendings 9525
fortune 354
haver 8994
unking 6491
drive 8259
clerk 5097
rejoicing 6112
durst 1511
being 152
thimble 6408
hew 4230
bar 2798
a-bed 6732
catched 7492
greeks 8900
fast 674
brick 7346
cytherea 5216
conceit 1734
preservation 6023
interchangeably 5701
loud'st 9609
difficulties 8101
apprenticehood 6952
fore-advised 8664
grew 2302
leave 176
bum 5039
feed 1898
circumstance 2513
casque 5064
great'st 5558
silence 1122
butterflies 7406
denounced 8047
second 173
whores 6579
sick 1052
anon. 6919
sense 926
puff 4475
we 37
bald 3864
mutually 4379
groan 1634
jamy 9364
unable 6474
ladybird 9456
differences 5276
loose 4326
mercenary 9762
engross 5367
unpleasing 4712
sake 664
crowns 1342
raise 1665
dispositions 5295
abides 3813
crime 7898
mocker 9867
misgovern 9834
junius 9409
hell-govern 9046
opposite 2115
antiates 3225
scene 1675
'whoop 4815
battle 743
stocks 3125
speech 813
distant 8188
inheritance 4264
baby 3239
oft 962
'tis 250
castle 1150
injury 2317
horrible 4241
handed 8963
ruth 6174
'farewell 4791
tooth 2170
perfume 4423
enjoin 5368
degrees 3339
ave-maries 7029
amends 2478
immoderate 9212
semblance 6209
foul-faced 8695
'tribunes 6719
happier 2937
asks 4913
extended 8452
wondering 4769
hospitable 9137
prenzie 6021
flouted 8629
bug 5035
confounds 3981
graven 8888
usest 6519
suborn 4630
dish'd 8151
girt 8816
approaches 3843
diamonds 8092
infallible 5680
swifter 4651
honourably 5631
ache 4836
helpful 9053
rust 3087
lamentably 9462
abundantly 6763
havoc 8996
'con 6631
however 9152
hecuba 9033
wert 773
hearse 9019
privilege 2124
marquess 4347
tigers 6425
legion 9522
earliness 8293
bones 943
dearly 2038
meet 365
concludes 7710
crow-keeper 7908
venus 6530
coals 3305
meteor 9774
infectious 5681
compassionate 7689
lustier 9628
unlook'd-for 6494
centuries 7512
trades 6438
hearers 5602
wisely 2461
doricles 3362
alarms 6857
eyeless 8464
dulness 8279
methoughts 4357
pawn 1458
bear'st 4954
cook 2857
capital 3283
'frets 6647
common'st 7680
travel 4686
indeed 318
hercules 3444
gifts 2585
' 70
method 5831
medlars 9750
quarters 6081
revenged 1669
julio 9405
waking 2005
proceeded 6035
blocks 3899
exclaim 8427
hobby-horse 9095
forerunning 8671
nails 3020
plight 5995
ally 4875
chamber-maids 7520
grumblings 8928
divides 5306
heareth 9016
dries 8257
pump 6067
faint 1432
bitterest 4984
falconer 8485
compound 3312
frantic 2925
birds 2231
murdering 3539
extraught 8459
jacob 9363
thick 4664
ours 1079
bolder 3901
limited 9557
nets 9960
paragon 5932
according 1708
slaughters 6253
birthright 4980
strains 6328
fixed 5454
sailor 6176
enpierced 8376
hoo 4236
deafness 7978
askance 6982
opening 4400
truths 6459
a-dying 6735
sounding 6275
quarrels 6080
eloquent 8325
lace 3491
gripes 8916
bare 1855
decease 7991
aubrey 7014
horn-ring 9129
betrays 7205
groaning 5564
pembroke 3041
importing 9225
foot-path 8655
proceedings 3057
abroach 4826
uncertain 3762
incident 9248
endow 5362
charters 3946
cooling 7803
be-mete 7104
marigold 9696
skin 4574
forgive 1522
blazon 7245
think 141
purse 1797
heir 613
dissolution 5298
obedient 1941
shearers 6222
play'd 5992
agents 6838
countrymen 2033
treble 4688
circuit 7590
confident 5136
feeding 3390
good-faced 8856
boots 1730
sicilia 1807
bruised 5029
meddling 9746
lutes 9632
hefts 9039
enters 4111
sip 6248
puppet 3612
albion 4870
battery 3872
vault 1830
sink 1681
austerity 4928
bravery 7325
to-night 757
profits 3607
humbling 9165
husewife 9176
already 697
determinate 8080
handsomely 8967
blades 7235
thorny 4668
fitly 5452
flower 1228
tender 588
day 156
affrighted 4861
hoping 4240
derby 883
twigs 6467
subscribe 4631
who 111
apoplexy 6930
lanceth 9470
partake 3566
attempted 7001
equally 5379
painting 3563
joyfully 9394
hills 4233
custom 1419
case 780
residence 4515
threats 3738
ragozine 4488
mortal-staring 9887
compassed 7688
misuse 9859
distill 8190
sunday 3134
chamber 947
liberties 4312
defect 8007
herring 9066
cap 2248
fist 8579
ranks 6091
each 525
themselves 693
accessary 6766
do 47
immediate 5656
make't 9660
imagination 2952
assistants 6993
fretted 8726
yare 3802
phoebus 3581
feebly 8524
break-from 7331
incontinent 9255
sometimes 1386
design 2044
contents 2527
comeliness 7662
conceived 7704
split'st 6288
you'ld 2201
medal 9744
aweless 7038
consort'st 7754
rash 1956
hats 8991
rule 1673
friendliness 8728
'better 6623
dainty 4017
diadem 3346
wife 191
unsheathe 4715
fliers 4161
forewarn 5472
beverage 7211
'what 2770
high-swoln 9076
<unk> 13
female 3391
unpeople 6498
secure 2396
'o 2768
happy 390
prodigal 4465
brace 2239
forest 3405
marry 330
nervy 9957
stones 1308
clang 7599
kate 427
heaps 5601
rudely 6168
ill-boding 9197
brooch 5026
professes 6043
rag 6085
doors 3361
fustian 8754
dull 1223
barr'st 7079
requital 4511
flourishes 8625
almsman 6880
molehill 4366
ajax 6853
sacrifice 4537
nearest 4380
arrested 4908
contrariety 7781
appointments 6950
blood 155
fate 3389
fishified 8578
finer 8566
carrion-flies 7482
smallest 3114
marseilles 9706
articulate 6976
humble 1072
rests 3075
ostentation 5915
stern 2422
casting 3935
ten 618
gravel 8887
opposed 3562
volume 3776
dream'st 8248
cock-shut 7637
straining 6327
leading 5756
craftsmen 7879
mow 4374
firmament 5450
capulets 2829
certain 946
interchanging 9325
clack-dish 7596
coop 7805
age 504
straight 553
familiarity 8490
weeks 6563
faithfully 8482
consul 763
camels 7439
admit 2773
isabella 216
became 2802
slower 6257
hugh 5643
deity 5241
escape 2283
bare-foot 4944
bondmaid 7292
gazes 8788
unaccustom 4699
mark 467
hallowmas 4212
blinds 7259
blood-suckers 7262
drinking 2556
cry 534
hard-favour 5591
accord 6774
looking-glass 4325
filling 4152
boil 7284
revel 2681
honestly 5630
emmence 8337
hardy 4215
matters 3000
mend 1646
excepting 5392
render 3635
jump 5724
big 1492
life 133
greasy 8894
servant 339
is't 641
manacles 4339
provokes 6063
curtail 7931
writes 6611
home-bred 5629
stamps 6303
dishes 4054
become't 7121
fond 1109
for 17
must 95
favour 1066
afford 1714
augmented 7020
promises 6046
regard 1960
description 8064
bestrid 4973
given 677
ourselves 871
thy 35
truer 3757
bracelet 5009
manifested 4341
forcible 8662
spurn 3699
affable 4854
beginners 7148
posts 4452
wrench 6607
lines 5775
cur 2868
sue 1990
hated 2077
breathing 2505
school 3668
nodding 9998
pisa 1371
saucy 3661
train 2737
a-growing 6737
defending 8012
believest 7167
disclaim 8130
water 792
be-rhyme 7106
dependant 8051
childish 2839
leaf 9503
narrow-prying 9933
sufficiency 6355
two 236
impudent 5664
naught 3546
conscience 948
word 226
her 43
sport 1389
all-building 6866
star 2147
curbs 4012
sail 1804
hidest 9070
infected 2602
honorato 9113
few 988
sort 1085
height 2942
heavy 496
clouds 911
healthsome 9009
buildings 7382
garlic-eaters 8780
france 544
deathmen 7984
admits 4849
forted 8687
dresser 8251
breaking 2818
celestial 7508
sways 6374
caged 7424
omit 2645
holp 2083
lively 4319
beastliest 7116
unsavoury 6504
dame 3332
flower-de-luce 8632
bench 3885
marriage 642
shy 6236
defiance 4030
year 937
musician 1078
brave 639
conceal 2847
handle 4213
foully 8697
posture 6006
marches 5812
walls 1133
smear 6261
badges 7046
factious 4132
strives 6340
easy-melting 8303
long 254
beset 7193
deceivest 7993
i'ld 1232
arrest 3231
napping 9931
build 2824
provision 6062
gain 1356
braving 5018
pieces 1788
betwitched 7210
long-tongued 9594
misled 5842
boarded 7276
likewise 2620
gossip 5545
furniture 8751
clock 2842
aunt 1854
released 6115
lies 375
died 1028
forbids 4167
certainties 7515
matron 9724
a-bleeding 6733
instructs 9310
fooling 4165
forgets 8678
congeal 3982
therewithal 6406
dignities 8107
delicate 2875
kinder 9427
graze 8892
cease 1498
assay 3854
enterprise 4110
hay 5598
fasting 3388
net 9959
abusing 6764
lamps 9468
clambering 7598
beetle-headed 7140
conjectural 7737
shamest 4560
cloaks 7621
enthralled 8388
was't 3176
wonderful 3189
minority 9804
wishing 3794
because 475
greyhounds 5562
express 1748
furnished 5509
carries 2831
wound 1483
mutiny 3541
stratagems 4618
senators 1304
soft 754
flattery 5455
currish 5210
mark-man 9698
throughout 6419
schoolmasters 6192
inundation 9340
move 808
lets 2096
gates 676
leap 2617
chased 7532
begg 3254
morality 9885
emperor 4102
thereon 3735
stride 4620
cabin 2826
rebuke 3626
closed 2843
preserved 3603
bears 940
execution 1164
behoves 7162
worn 1704
walk 972
jelly 9371
eat 1106
nick-name 9982
invocation 9351
provoked 2376
fates 5422
agamemnon 6834
'patricians 6689
dispraise 8177
cabins 7419
forbad 8659
wanton 1319
bridge 7349
better 225
play 408
light 406
auger 7019
end 387
lantern 9476
new-built 9969
prunes 3609
all-amazed 6865
cureless 7923
fairly 1433
sirrah 648
'now 6685
woodcock 6597
non 5886
hail 1440
inclusive 9253
preposterous 3601
hop 4238
rivals 6153
guiltless 2935
tedious 1390
hanging 1359
abraham 2206
glues 8836
knee 917
raven 3623
crave 1102
refuse 1958
remedies 3633
poison 785
postern 6005
leaky 9505
dignity 1884
scrivener 6193
wonders 3798
brotherly 7366
notes 3557
demanded 8037
service 564
hearten 9024
retire 2133
awed 7037
proffer 4468
accurst 6780
escaped 5381
almost 795
john 487
handsome 5586
rights 1964
dashes 7966
longest 3506
cockle 5113
champions 5072
without 417
abundant 4828
thank 391
promotion 6047
fled 886
wink 3187
behavior 2227
shrieks 6233
argued 4902
derivative 8060
money-bags 9878
perchance 2655
hark 628
importuned 5662
commenting 7674
witch 2765
dowdy 8230
sight 576
darkly 4021
instance 4271
flour 8624
false 431
hungerly 9170
horseman 5636
tribune 3752
seems 770
harder 4214
airy 2781
cap-a-pe 7449
sufficeth 6354
lodged 2986
cockatrice 5111
broil 5025
inclination 3469
acquaint 2016
latin 4302
ibat 4247
burying 7398
gleek 8824
distinctly 4065
bemoan 7172
confiscation 7726
authorities 3859
impartial 5658
attended 2795
harford-west 8978
afore 2778
hungerford 9169
envelope 8393
carve 7484
resign 1299
altogether 3220
depose 2271
fraughting 8712
marriage-dowry 9702
mean-apparell 9734
seen 490
sacred 1184
bunchback 7388
mocking 3530
furlongs 5508
damnable 2869
planted 5990
wayward 3781
along 696
disquiet 8182
bawdry 7100
commixture 7679
white 1094
feast 885
gory 8865
kates 5729
foolish 1110
'pointed 6692
writ 1202
gravest 8889
augmenting 7021
sportful 6290
occupation 2644
robb 6155
jay 5716
commons 1873
baptized 7067
feeds 8528
dip'dst 8116
partly 1785
lists 2622
crazed 7886
indignation 5675
vilely 6539
distance 5301
liest 1076
could'st 7829
heapt 9012
burn 1147
avoided 2796
hook 5632
hell 640
armies 4906
give 113
'pothecary 6693
parts 1457
study 1818
pities 5987
right 290
mortal 844
kite 9436
book 909
sorry 1307
kneaded 9439
wood 2196
gossamer 8867
among 1139
glories 3420
ensues 5373
'broad 6625
approacheth 6953
crimson 5192
bore 1863
takes 1688
abate 3811
choughs 7576
stinking 4614
cage 7423
lamp 4299
needy 4383
burgundy 2506
avouches 7033
vessel 2177
death 108
abominable 4824
cozening 7873
kam 9415
loathness 9578
acts 2772
pleasing 2122
maidenhead 4336
merciless 5828
graft'st 8874
censured 3937
stole 4615
delightful 5243
drunken 2557
dismiss 1888
hoped-for 5634
horsed 9132
reprieve 3639
slumber 6259
jests 5717
imitation 9211
wild 1322
singular 4573
throng 3151
enfranchise 8363
pheasant 5969
labouring 9449
thrice 1825
bawd 907
darken 4020
misapplied 9818
mounting 3535
directing 8117
contains 5151
cold 557
hames 8960
heat 2079
lamely 9461
limbs 2330
adders 4840
dole 5312
solemn 2412
disfigured 8149
charging 7528
traffic 4683
io 9352
causes 2833
yesternight 4778
higher 3446
breakfast 7333
nameless 9927
day-light 7975
tarry 1821
al'ce 6854
watchman 1014
meaner 3002
aeneas 6821
may'st 9726
dived 8206
yielded 2011
contend 3990
bulks 7383
discharge 2551
possess 1293
language 1544
il 9196
resist 3074
bellow 7168
antic 3226
holds 1765
drain 5322
import 3465
imprese 9232
detest 4043
incur 4254
beard 1724
chose 2840
froward 1906
bowsprit 7319
advantaged 6812
stoutness 6326
prefer 4456
homage 3450
buttery 7407
princess 1660
came't 7437
wretchedness 4774
inestimable 9267
court-contempt 7849
deformed 5239
angelo 183
fished 8576
bishops 7229
cockerel 5112
acknowledged 6785
convent 7789
thought 320
tardy 3139
mermaid 9766
displace 8170
require 3641
prays 3599
mischiefs 5841
see'st 6205
maidens 9649
immaculate 5655
threaten 3149
greets 4206
brotherhood 2823
rear 3624
term 2730
counterfeit 1878
clangour 7600
interest 4274
creating 7888
glass 1527
bastards 2226
hies 9072
cheveril 7550
atomies 6999
greatest 1758
follow 388
vast 3166
sovereignty 1984
adventure 2018
murder 700
naming 9928
desires 1617
gallant-springing 8763
rapier 2379
suck 2427
impart 5657
methinks 661
flaw 8605
gracious 347
coverlet 7861
reason 514
pursue 2669
dregs 5326
embroider 8335
adds 4843
strength 682
minute 2343
high-stomach 9075
misery 1549
mettest 9779
duke's 8276
'peace 6690
oak 2114
copy 5165
glittering 5542
rise 1050
fallible 8486
droop 3366
mother-wit 9889
ride 2390
flatterers 2915
minimo 9801
finely 5446
novice 5890
jolly 5719
had 101
suns 4640
disinherit 4055
circumstances 3300
thieves 2166
controll 7785
thrusts 6421
bared 7072
particular 1944
bear-whelp 7112
treasures 6448
fair-shining 8477
, 0
ghostly 2584
flap-ear 8594
kingly 1542
tails 6389
ass 1850
'proud 6695
mad-man 9640
ill-ta'en 9206
night-walking 9988
mistrustful 9856
saddle 3089
deem 5236
caverns 7501
another 341
cardinal 3934
ground 546
o 51
frank 3407
dancing 2870
deflower 8019
amazing 6889
coactive 7633
drummer 8268
persuaded 4425
he's 9004
prevail 1559
near'st 9940
saint 603
stol'n 3126
foemen 8641
dash 2540
lustful 3510
having 547
entered 8385
doomsday 8222
allegiance 2475
invincible 9346
follower 5464
devised 4046
inclining 5670
clowder 7627
nightly 3026
syllables 6383
grim-visaged 8910
secrets 3097
crickets 7897
discover 1618
'good 2203
metaphysics 9772
fitting 4156
till 194
gift 1756
antony 6925
bleeding-hearts 7250
rubs 6167
commanders 7671
blot 2807
conspirator 1876
wither 1258
health 1168
york 116
peruse 5966
repeal 2385
street 3709
'be 3197
proclaimed 4464
masterly 9717
tame 1820
sped 3695
admiral 4845
greece 3424
state 334
lock 4320
suffolk 6356
importune 3466
whit 2763
enjoys 4106
nettle 5878
up 123
heath 9028
ourself 2358
comes 203
pain 1081
deed-achieving 8002
graft 8873
renowned 1563
moment 5847
advantages 6814
crookback 7902
abode 4823
function 3412
softly 3115
society 3690
thinks 1128
dishonesty 8153
me 21
discreet 5287
guess 996
dreaded 5323
pause 2117
lesson 4309
hot 804
frustrate 8742
dove-cote 8228
verily 2753
robbed 6156
thereof 1056
great-grown 8897
leg 2974
estate 1747
condemnation 7716
enjoying 5369
present 443
majestical 9657
profanation 6041
shouts 4567
branches 2816
conception 7705
eyesight 5410
journal 9391
found'st 8698
forceful 8661
grazing 8893
poisonous 3592
lute 2991
convey'd 5162
graved 8886
offer 870
fawning 8513
respected 1668
falconbridge 8484
heavens 596
dick 5273
'hold 6656
fails 4133
magistrate 4335
loan 9576
desirous 8070
troy 3160
counsels 3320
merciful 3004
carnally 7473
lack 955
norfolk 503
awaked 2797
vice 1198
inherited 9288
nobleness 2641
spell 4599
recompense 2676
threw 3150
criminal 4005
flood 2574
terms 1689
irks 9353
shrewd 2407
indictment 5674
smoke 6264
waning 4739
grooms 8919
moveable 5859
leopards 9527
cousins 2861
whatever 4756
paid 2359
assuage 6997
hall 3428
be 22
feed'st 8525
pedant 897
kinds 9429
louts 9611
examine 4121
counterpoints 7838
ampler 6901
budger 7378
bestow 2495
thrust 1580
mad 590
cloven 5105
unquiet 6501
muffle 5860
furies 8749
bended 4966
cliffords 7619
tale 634
wars 759
metal 2340
evident 4119
deserves 1426
gotten 4201
bed-rid 7127
london 765
hoarse 5623
barnardine 939
hold 306
expect'st 8435
pitied 3586
unthankfulness 6511
cozen 5183
bold'st 7288
account 1136
mathematics 4349
listed 9567
mistook 4364
scathe 6189
pay 873
moated 9866
ash 6981
disgracious 5289
companionship 7687
bite 1143
starts 4609
shapes 2401
undone 1315
march 736
hag-born 8941
appeals 6935
condemn'd 3977
dotard 5315
betide 2496
furnace-burning 8750
beggar-maid 7146
comforts 3308
lineaments 4315
destroyer 8076
baptists 7066
days 484
duck 5331
stephen 2150
perform'd 4422
pen 4419
diaper 8093
glances 8820
devotion 1883
belch 7163
ere't 3377
laboured 4295
i. 916
just 699
den 3343
cavil 5067
misdoubteth 9829
profit 1954
contemplation 7768
amazed 2020
pleasant 1462
counsel 623
penury 4420
author 3858
prick 2369
heartless 9025
outrage 2647
commit 2518
combating 7657
youngest 2202
session 4555
shuns 6235
buildeth 5036
edges 8308
cities 5093
counsell 7831
lifts 9548
pomp 3051
're 1059
clasps 7605
aediles 3215
full-gorged 8745
fume 5504
feel 800
ran 2128
conformable 7731
reckoning 3628
institutions 9309
issues 4279
hurdle 9173
absence 1264
carrion 5060
canon 5052
pleasures 4441
miserably 9830
yourselves 1017
gavest 5527
cowards 5182
passage 1653
espouse 8401
younger 2013
fiercely 8552
listening 9568
followed 5463
intelligencer 9315
william 2192
afraid 2474
likes 2619
conspectuities 7755
superfluity 6361
birch 7227
delaying 8027
enroll'd 8379
dispute 4062
jumpeth 9407
rags 6087
nicety 9981
despairing 5260
do't 862
thou 30
hastening 8986
doubting 8227
marquis 5814
favours 2287
atonement 7000
vial 4730
serious 3101
impale 9218
cork 7812
handiwork 8964
unsettled 6505
assistant 6992
graver 5556
luke 4329
cheers 3948
appeareth 6937
weakness 2007
bawd-born 7099
carman 7471
mislike 9838
benefit 1333
exploit 8443
pent 3574
dive 4068
blasted 7242
wield 6582
utmost 3165
confederate 3978
glance 5539
restored 3646
ways 1587
black 762
cope 7807
hurried 3454
serving-men 6213
lacks 4296
follies 3402
discern 5284
argues 3846
dower 2553
belongs 3883
morsel 4369
hiss 5620
curster 7928
luckless 5790
gulf 3426
mad-cup 9639
care-tuned 7468
laced 9450
ends 1513
strucken 6342
goat 8846
merry 690
calls 1023
tides 4675
awful 3862
adheres 6794
wedding 3179
burns 2244
kills 4291
bills 3892
die 206
speak 114
got 801
princes 1296
statesman 6308
presently 809
colour 1413
forget'st 5477
flag 4157
attire 7009
cheeks 1025
grandchild 8877
exceeds 4123
exchange 1892
an-hungry 6904
mercutio 338
hungary 5647
strain 4616
stomach 3127
accident 2208
rounds 6165
gilbert 8812
pile 5977
enfoldings 8362
correct 7817
'pardonne 6688
chest 7548
fiends 4149
spark 6283
worthier 4772
dozen 2279
reversion 6137
diligent 8110
betroth'd 7207
interpreters 9330
fitness 5453
presses 4459
gentry 4190
bow 1210
curses 1503
all 41
perforce 1787
joy 373
bud 3920
swan 6372
look'st 4323
heads 803
breather 7335
impeach 3462
necklace 9945
slack 4575
knave 1234
merchandise 9764
vanish 4725
heart-hardening 9021
kerns 9422
eclipsed 8306
toes 6430
together 482
blossoms 7269
sullen 2158
message 4356
caroused 7476
dealings 5227
crutch 4009
commissions 7675
clear 1607
lately 2323
belman 7169
early 1063
'stand 4804
actor 3210
troth 1313
christian 1412
captum 7457
bolt 4997
trenches 4690
lurking 4331
affair 4855
coz 3324
runn'st 6171
stanley 724
tetchy 6403
rare 2129
executioner 2058
misplaces 9840
avouch 3860
queens 3614
condemning 7717
bathed 7094
often 751
contradicts 7779
muscadel 9917
securely 6201
gamester 8775
prophetess 6052
buckler 5033
halberds 8948
findings 8565
cake 7426
knightly 3488
benefice 7177
chase 1872
orange 5906
disguise 4053
heated 5604
wreaths 6605
courtezans 7855
fitted 3398
bisson 4981
government 1528
measuring 9741
pursuit 3062
infirmities 9275
effuse 8315
neb 9944
unhallow 6488
brushed 7373
graciously 8871
creatures 3328
gusts 5576
array 2483
marian 9695
groats 5565
in't 5665
knighthood 3487
verified 6534
dreamers 8249
tybalt 376
cheek-roses 7541
adorned 6806
thing 245
fits 3397
visit 971
crushing 7913
top 2171
strangers 6331
hazard 2591
payment 5949
inspired 9303
loose-bodied 9601
protector 1794
mete-yard 9773
butcher 1603
footboy 8656
distinguish 4066
advantage 1486
agent 6837
brisk 7357
using 3768
fire 485
mortimer 4371
damned 1420
meads 9732
weep 531
actions 2209
coast 2845
lanced 9469
steep 3122
monday 5850
meekness 9754
crooked 5194
stoop 1474
coughing 7828
clown 405
stately 6307
stealth 6312
care 499
waves 2453
'scapes 6701
endures 8360
beggar-fear 7145
revenues 6136
bedward 7137
suffice 4636
defender 8010
booty 7301
acquittance 6787
learnt 9513
o'clock 1554
will 36
remember 515
officious 4398
east 1621
'judgment 6663
cloy 5106
begun 1599
imagery 9208
supply 1991
wall 1318
guildfords 8935
forbiddenly 8660
hedge 5606
stream 3708
bedfellow 7134
tumultuous 6464
grubs 8924
page 1044
re 4495
impure 9239
humour 1169
glanders 8821
orderly 4404
childness 7563
howl 4244
cardmaker 7466
beaver 4956
son 130
nicely 9979
cambrics 7436
robbery 6157
montagues 3011
ad 6790
demerits 8039
bury 1732
regent 6109
enrich'd 5370
calved 7434
approaching 6954
moan 3528
widows 3790
knowist 9445
afric 4864
raiment 3618
woeful 3797
charity 1061
stumble 3130
favouring 8512
foreward 8675
exposture 8446
sit 462
burial 3923
secrecy 6200
impudence 9237
stone 1188
plaster 5991
companion 2519
hearing 840
reserved 4514
pedlar 2653
hoarding 9092
antiquity 6924
glimpse 8828
shelter 3675
doxy 8233
immoderately 9213
thirty 2167
graybeards 8891
angry 881
affections 1713
regal 1959
barn 7078
sweet 174
deliver'd 5244
haunt 3434
wretch 1135
suit 740
these 115
weight 2186
i'faith 9185
howe'er 4243
sparks 6284
music 828
by-words 7416
fields 5442
clearer 7611
debt 1615
richard 91
baits 4934
draws 2555
owes 2648
yield 589
bail 3243
night 199
courted 7853
couldst 2531
heels 2307
pirate 5984
madam 271
order 767
new-married 9974
sued 4634
giber 8809
jaunting 9368
all-seeing 6872
only 350
yoke 2012
camest 1497
land-service 9472
tables 6385
rod 4531
warp 6557
adopts 6803
buyer 7411
path 3569
ceremonies 7514
persuasion 3577
abel 6745
choleric 3296
soundly 1813
jephthah 9372
affability 6824
hanged 1762
feebling 8523
associate 6995
ca 7418
nest 2352
factions 8472
after 321
enrich 3375
half 627
blemished 7251
would 67
dallying 7952
scroop 2137
stewardship 6313
dwelling 4090
feather 2064
motion 1364
innocent 1445
officer 738
wake 2183
mitigate 9861
abhor 3812
entitling 8391
demands 3342
attendants 4922
broils 3917
grandam 1757
ignomy 9195
confused 7732
bestial 7198
unbruised 6476
fellow'st 8531
rivers 537
decay 3335
bagpipe 7051
spur 1986
lucentio 280
disproved 8181
deformities 8021
throats 3739
